"country","date","cases","deaths","schools","events","gatherings","venues","borders","lockdown","homeoffice","new_cases","incidence_rate","weekday","country_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday"
"United Kingdom",2020-03-13,2270,10,0,0,0,0,0,0,0,364,0.160352422907489,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-03-14,2634,28,0,0,0,0,0,0,0,443,0.168185269552012,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-03-15,3077,43,0,0,0,0,0,0,0,615,0.199870003249919,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-03-16,3692,66,0,1,0,0,0,0,0,770,0.208559046587216,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-03-17,4462,82,0,1,0,0,0,0,0,1005,0.225235320484088,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-03-18,5467,116,0,1,0,0,0,0,0,1066,0.194988110481068,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-03-19,6533,159,0,1,0,0,0,0,0,1258,0.192560844941068,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-03-20,7791,195,0,1,0,1,0,0,0,1215,0.155949172121679,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-03-21,9006,251,0,1,0,1,0,0,0,1389,0.154230512991339,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-03-22,10395,286,0,1,0,1,0,0,0,2349,0.225974025974026,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-03-23,12744,360,1,1,1,1,0,1,0,2382,0.186911487758945,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-03-24,15126,509,1,1,1,1,0,1,0,2717,0.179624487637181,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-03-25,17843,695,1,1,1,1,0,1,0,3127,0.175250798632517,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-03-26,20970,879,1,1,1,1,0,1,0,3249,0.154935622317597,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-03-27,24219,1163,1,1,1,1,0,1,0,2843,0.11738717535819,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-03-28,27062,1457,1,1,1,1,0,1,0,2892,0.106865715763802,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-03-29,29954,1672,1,1,1,1,0,1,0,4327,0.144454830740469,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-03-30,34281,2046,1,1,1,1,0,1,0,4534,0.132259852396371,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-03-31,38815,2429,1,1,1,1,0,1,0,4974,0.128146335179699,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-04-01,43789,3100,1,1,1,1,0,1,0,4929,0.11256251570029,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-04-02,48718,3752,1,1,1,1,0,1,0,4981,0.102241471324767,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-04-03,53699,4467,1,1,1,1,0,1,0,4073,0.0758487122665226,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-04-04,57772,5228,1,1,1,1,0,1,0,3650,0.0631793948625632,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-04-05,61422,5874,1,1,1,1,0,1,0,5316,0.0865487935918726,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-04-06,66738,6445,1,1,1,1,0,1,0,5486,0.08220204381312,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-04-07,72224,7483,1,1,1,1,0,1,0,5163,0.0714859326539654,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-04-08,77387,8519,1,1,1,1,0,1,0,4906,0.0633956607698968,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-04-09,82293,9623,1,1,1,1,0,1,0,4367,0.0530664819607986,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-04-10,86660,10776,1,1,1,1,0,1,0,3613,0.0416916685898915,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-04-11,90273,11616,1,1,1,1,0,1,0,3539,0.0392033055287849,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-04-12,93812,12302,1,1,1,1,0,1,0,4205,0.0448236899330576,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-04-13,98017,13047,1,1,1,1,0,1,0,4348,0.0443596518971199,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-04-14,102365,14095,1,1,1,1,0,1,0,5100,0.049821716406975,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-04-15,107465,14941,1,1,1,1,0,1,0,5343,0.0497185130042339,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-04-16,112808,15974,1,1,1,1,0,1,0,4990,0.0442344514573434,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-04-17,117798,16910,1,1,1,1,0,1,0,4736,0.0402044177320498,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-04-18,122534,18028,1,1,1,1,0,1,0,3860,0.031501460819038,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-04-19,126394,18527,1,1,1,1,0,1,0,4866,0.0384986629112141,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-04-20,131260,19092,1,1,1,1,0,1,0,4775,0.0363781807100411,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-04-21,136035,20264,1,1,1,1,0,1,0,5505,0.0404675267394421,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-04-22,141540,21111,1,1,1,1,0,1,0,5168,0.0365126466016674,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-04-23,146708,21840,1,1,1,1,0,1,0,4981,0.0339517954031137,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-04-24,151689,22853,1,1,1,1,0,1,0,3764,0.0248139284984409,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-04-25,155453,23697,1,1,1,1,0,1,0,3473,0.0223411577775919,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-04-26,158926,24117,1,1,1,1,0,1,0,4704,0.0295986811472006,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-04-27,163630,24458,1,1,1,1,0,1,0,4727,0.0288883456578867,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-04-28,168357,25369,1,1,1,1,0,1,0,5450,0.0323716863569676,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-04-29,173807,26166,1,1,1,1,0,1,0,4964,0.0285604147128712,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-04-30,178771,26842,1,1,1,1,0,1,0,4730,0.0264584300585665,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-05-01,183501,27583,1,1,1,1,0,1,0,3230,0.0176020839123493,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-05-02,186731,28205,1,1,1,1,0,1,0,2977,0.015942719741232,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-05-03,189708,28520,1,1,1,1,0,1,0,3383,0.0178326691547009,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-05-04,193091,28809,1,1,1,1,0,1,0,3689,0.0191049815889917,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-05-05,196780,29501,1,1,1,1,0,1,0,3836,0.019493851001118,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-05-06,200616,30150,1,1,1,1,0,1,0,3771,0.0187971049168561,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-05-07,204387,30689,1,1,1,1,0,1,0,3052,0.0149324565652414,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-05-08,207439,31316,1,1,1,1,0,1,0,2150,0.0103644926942378,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-05-09,209589,31662,1,1,1,1,0,1,0,2322,0.0110788257017305,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-05-10,211911,31930,1,1,1,1,0,1,0,3589,0.0169363553567299,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-05-11,215500,32141,1,1,1,1,0,1,0,3395,0.015754060324826,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-05-12,218895,32769,1,1,1,1,0,1,0,3300,0.0150757212362091,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-05-13,222195,33264,1,1,1,1,0,1,0,2618,0.0117824433493103,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-05-14,224813,33693,1,1,1,1,0,1,0,2521,0.0112137643285753,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-05-15,227334,34078,1,1,1,1,0,1,0,2072,0.00911434277318835,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-05-16,229406,34546,1,1,1,1,0,1,0,1826,0.0079596871921397,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-05-17,231232,34716,1,1,1,1,0,1,0,2577,0.0111446512593413,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-05-18,233809,34876,1,1,1,1,0,1,0,3058,0.0130790517045965,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-05-19,236867,35422,1,1,1,1,0,1,0,2712,0.011449463200868,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-05-20,239579,35786,1,1,1,1,0,1,0,2554,0.010660366726633,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-05-21,242133,36124,1,1,1,1,0,1,0,2041,0.00842925169225178,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-05-22,244174,36475,1,1,1,1,0,1,0,1508,0.00617592372652289,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-05-23,245682,36757,1,1,1,1,0,1,0,1355,0.00551525956317516,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-05-24,247037,36875,1,1,1,1,0,1,0,1613,0.00652938628626481,"Sunday",19,0,0,0,0,0,0,1
"United Kingdom",2020-05-25,248650,36996,1,1,1,1,0,1,0,1659,0.00667202895636437,"Monday",19,1,0,0,0,0,0,0
"United Kingdom",2020-05-26,250309,37130,1,1,1,1,0,1,0,1809,0.00722706734476187,"Tuesday",19,0,1,0,0,0,0,0
"United Kingdom",2020-05-27,252118,37542,1,1,1,1,0,1,0,1736,0.00688566464909289,"Wednesday",19,0,0,1,0,0,0,0
"United Kingdom",2020-05-28,253854,37919,1,1,1,1,0,1,0,1508,0.00594042244754859,"Thursday",19,0,0,0,1,0,0,0
"United Kingdom",2020-05-29,255362,38243,1,1,1,1,0,1,0,1107,0.00433502243873403,"Friday",19,0,0,0,0,1,0,0
"United Kingdom",2020-05-30,256469,38458,1,1,1,1,0,1,0,1070,0.00417204418467729,"Saturday",19,0,0,0,0,0,1,0
"United Kingdom",2020-05-31,257539,38571,1,1,1,1,0,1,0,1444,0.00560691778720893,"Sunday",19,0,0,0,0,0,0,1
"US New York",2020-03-01,NA,0,0,0,0,0,0,0,0,1,NA,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-03-02,1,0,0,0,0,0,0,0,0,1,1,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-03-03,2,0,0,0,0,0,0,0,0,9,4.5,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-03-04,11,0,0,0,0,0,0,0,0,12,1.09090909090909,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-03-05,23,0,0,0,0,0,0,0,0,8,0.347826086956522,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-03-06,31,0,0,0,0,0,0,0,0,45,1.45161290322581,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-03-07,76,0,0,0,0,0,0,0,0,30,0.394736842105263,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-03-08,106,0,0,0,0,0,0,0,0,36,0.339622641509434,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-03-09,142,0,0,0,0,0,0,0,0,8,0.0563380281690141,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-03-10,150,0,0,0,0,0,0,0,0,70,0.466666666666667,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-03-11,220,0,0,0,0,0,0,0,0,107,0.486363636363636,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-03-12,327,1,0,1,0,0,0,0,0,94,0.287461773700306,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-03-13,421,2,0,1,0,0,1,0,0,192,0.456057007125891,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-03-14,613,6,0,1,0,0,1,0,0,2,0.0032626427406199,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-03-15,615,12,0,1,0,0,1,0,0,352,0.572357723577236,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-03-16,967,24,1,1,1,1,1,0,0,611,0.631851085832472,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-03-17,1578,38,1,1,1,1,1,0,0,1460,0.925221799746515,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-03-18,3038,63,1,1,1,1,1,0,0,2666,0.877551020408163,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-03-19,5704,96,1,1,1,1,1,0,0,2699,0.473176718092567,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-03-20,8403,151,1,1,1,1,1,0,0,3324,0.395573009639414,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-03-21,11727,195,1,1,1,1,1,0,0,4073,0.347318154685768,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-03-22,15800,286,1,1,1,1,1,1,1,5084,0.321772151898734,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-03-23,20884,387,1,1,1,1,1,1,1,4797,0.229697375981613,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-03-24,25681,512,1,1,1,1,1,1,1,5160,0.200926755188661,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-03-25,30841,659,1,1,1,1,1,1,1,7036,0.228137868421906,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-03-26,37877,902,1,1,1,1,1,1,1,6999,0.184782321725585,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-03-27,44876,1211,1,1,1,1,1,1,1,7534,0.167884838220875,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-03-28,52410,1588,1,1,1,1,1,1,1,7238,0.138103415378745,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-03-29,59648,2016,1,1,1,1,1,1,1,7015,0.117606625536481,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-03-30,66663,2556,1,1,1,1,1,1,1,9170,0.137557565666112,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-03-31,75833,3207,1,1,1,1,1,1,1,8115,0.10701145939103,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-04-01,83948,3917,1,1,1,1,1,1,1,8558,0.101944060608948,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-04-02,92506,4730,1,1,1,1,1,1,1,10481,0.113300758869695,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-04-03,102987,5418,1,1,1,1,1,1,1,10846,0.105314262965229,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-04-04,113833,5991,1,1,1,1,1,1,1,9327,0.0819358182600828,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-04-05,123160,6785,1,1,1,1,1,1,1,8655,0.0702744397531666,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-04-06,131815,7809,1,1,1,1,1,1,1,8060,0.0611463035314646,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-04-07,139875,8886,1,1,1,1,1,1,1,11186,0.0799714030384272,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-04-08,151061,9834,1,1,1,1,1,1,1,10718,0.0709514699359861,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-04-09,161779,10778,1,1,1,1,1,1,1,10569,0.0653298635793274,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-04-10,172348,11605,1,1,1,1,1,1,1,8678,0.0503516141759695,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-04-11,181026,12498,1,1,1,1,1,1,1,8007,0.0442312154055219,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-04-12,189033,13442,1,1,1,1,1,1,1,6716,0.0355281881999439,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-04-13,195749,14390,1,1,1,1,1,1,1,7271,0.037144506485346,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-04-14,203020,15261,1,1,1,1,1,1,1,11434,0.0563195744261649,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-04-15,214454,16013,1,1,1,1,1,1,1,9237,0.0430721739860296,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-04-16,223691,16729,1,1,1,1,1,1,1,6906,0.0308729452682495,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-04-17,230597,17755,1,1,1,1,1,1,1,6877,0.0298225909270285,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-04-18,237474,18760,1,1,1,1,1,1,1,5908,0.0248785130161618,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-04-19,243382,18582,1,1,1,1,1,1,1,5034,0.0206835345259715,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-04-20,248416,19176,1,1,1,1,1,1,1,5103,0.0205421550946799,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-04-21,253519,19746,1,1,1,1,1,1,1,4703,0.0185508778434752,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-04-22,258222,20203,1,1,1,1,1,1,1,5238,0.0202848711573762,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-04-23,263460,20743,1,1,1,1,1,1,1,8130,0.0308585743566386,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-04-24,271590,20955,1,1,1,1,1,1,1,10553,0.0388563643727678,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-04-25,282143,22009,1,1,1,1,1,1,1,5902,0.0209184704210276,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-04-26,288045,22269,1,1,1,1,1,1,1,3951,0.0137166067801906,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-04-27,291996,22668,1,1,1,1,1,1,1,3110,0.0106508308332991,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-04-28,295106,22912,1,1,1,1,1,1,1,4585,0.0155367901703117,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-04-29,299691,23477,1,1,1,1,1,1,1,4681,0.0156194213373108,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-04-30,304372,23587,1,1,1,1,1,1,1,3942,0.0129512570144429,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-05-01,308314,24039,1,1,1,1,1,1,1,4663,0.0151241915709309,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-05-02,312977,24198,1,1,1,1,1,1,1,NA,NA,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-05-03,NA,NA,1,1,1,1,1,1,1,NA,NA,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-05-04,NA,NA,1,1,1,1,1,1,1,NA,NA,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-05-05,NA,NA,1,1,1,1,1,1,1,NA,NA,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-05-06,NA,NA,1,1,1,1,1,1,1,NA,NA,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-05-07,NA,NA,1,1,1,1,1,1,1,NA,NA,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-05-08,NA,NA,1,1,1,1,1,1,1,NA,NA,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-05-09,NA,NA,1,1,1,1,1,1,1,NA,NA,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-05-10,NA,NA,1,1,1,1,1,1,1,NA,NA,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-05-11,NA,NA,1,1,1,1,1,1,1,NA,NA,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-05-12,NA,NA,1,1,1,1,1,1,1,NA,NA,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-05-13,NA,NA,1,1,1,1,1,1,1,NA,NA,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-05-14,NA,NA,1,1,1,1,1,1,1,NA,NA,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-05-15,NA,NA,1,1,1,1,1,1,1,NA,NA,"Friday",20,0,0,0,0,1,0,0
"US New York",2020-05-16,NA,NA,1,1,1,1,1,1,1,NA,NA,"Saturday",20,0,0,0,0,0,1,0
"US New York",2020-05-17,NA,NA,1,1,1,1,1,1,1,NA,NA,"Sunday",20,0,0,0,0,0,0,1
"US New York",2020-05-18,NA,NA,1,1,1,1,1,1,1,NA,NA,"Monday",20,1,0,0,0,0,0,0
"US New York",2020-05-19,NA,NA,1,1,1,1,1,1,1,NA,NA,"Tuesday",20,0,1,0,0,0,0,0
"US New York",2020-05-20,NA,NA,1,1,1,1,1,1,1,NA,NA,"Wednesday",20,0,0,1,0,0,0,0
"US New York",2020-05-21,NA,NA,1,1,1,1,1,1,1,NA,NA,"Thursday",20,0,0,0,1,0,0,0
"US New York",2020-05-22,NA,NA,1,1,1,1,1,1,1,NA,NA,"Friday",20,0,0,0,0,1,0,0
